	Shamrep1	Shamrep2	Shamrep3	ShamM1	ShamM2	MCAOrep1	MCAOrep2	MCAOrep3	MCAOrep4	MCAOrep5	D1M1	D1M2
2310035C23Rik	22.78383838383837	22.78383838383837	22.783838383838376	22.783838383838408	22.783838383838408	24.239538239538238	24.23953823953823	24.23953823953824	24.23953823953824	24.23953823953825	24.239538239538216	24.239538239538266
2310036O22Rik	11.228282828282827	11.228282828282826	11.228282828282834	11.228282828282836	11.228282828282834	10.632034632034637	10.632034632034632	10.632034632034642	10.632034632034632	10.632034632034632	10.632034632034635	10.632034632034621
2310039H08Rik	23.377777777777784	23.377777777777784	23.37777777777778	23.37777777777775	23.37777777777776	23.35353535353535	23.353535353535356	23.35353535353535	23.353535353535342	23.353535353535346	23.353535353535378	23.35353535353536
2310045N01Rik	23.41010101010101	23.41010101010101	23.41010101010101	23.410101010100995	23.410101010100995	24.359307359307355	24.359307359307355	24.35930735930736	24.359307359307355	24.35930735930735	24.359307359307365	24.359307359307348
2310047M10Rik	23.54343434343434	23.543434343434342	23.54343434343434	23.54343434343433	23.543434343434324	24.52092352092352	24.52092352092352	24.520923520923525	24.52092352092352	24.520923520923517	24.520923520923525	24.520923520923514
2310057M21Rik	23.670707070707067	23.670707070707063	23.670707070707067	23.67070707070707	23.670707070707074	24.171717171717166	24.171717171717166	24.171717171717166	24.17171717171717	24.17171717171717	24.17171717171717	24.171717171717177
2310061I04Rik	24.343434343434343	24.343434343434343	24.343434343434343	24.343434343434325	24.343434343434335	23.151515151515145	23.151515151515145	23.15151515151514	23.151515151515145	23.151515151515145	23.151515151515163	23.151515151515152
2310067B10Rik	22.9070707070707	22.907070707070705	22.9070707070707	22.90707070707069	22.907070707070687	24.03463203463203	24.03463203463203	24.034632034632033	24.034632034632033	24.03463203463203	24.03463203463204	24.034632034632033
2410002F23Rik	18.848484848484883	18.848484848484887	18.848484848484873	18.848484848484752	18.848484848484773	16.53535353535352	16.535353535353536	16.53535353535353	16.53535353535351	16.53535353535351	16.535353535353657	16.535353535353533
2410004B18Rik	21.45252525252526	21.45252525252526	21.452525252525255	21.452525252525213	21.45252525252522	20.734487734487725	20.734487734487725	20.734487734487733	20.734487734487733	20.734487734487725	20.734487734487764	20.734487734487708
2410004P03Rik	20.739393939393935	20.73939393939394	20.73939393939393	20.73939393939393	20.739393939393917	18.373737373737374	18.37373737373738	18.37373737373737	18.373737373737367	18.373737373737363	18.373737373737374	18.373737373737363
2410015M20Rik	21.65656565656566	21.65656565656566	21.656565656565657	21.65656565656562	21.65656565656564	17.226551226551216	17.226551226551216	17.226551226551216	17.226551226551226	17.226551226551223	17.22655122655126	17.226551226551212
2410016O06Rik	19.371717171717194	19.3717171717172	19.37171717171718	19.37171717171708	19.371717171717094	17.098124098124092	17.09812409812411	17.098124098124092	17.098124098124103	17.098124098124092	17.09812409812417	17.09812409812409
2410076I21Rik	21.23838383838382	21.23838383838382	21.23838383838383	21.23838383838387	21.23838383838386	20.028860028860034	20.02886002886003	20.02886002886003	20.028860028860016	20.028860028860027	20.02886002885999	20.028860028860056
2410089E03Rik	25.139393939393933	25.139393939393933	25.139393939393933	25.139393939393937	25.139393939393937	24.725829725829723	24.725829725829723	24.725829725829723	24.725829725829723	24.725829725829723	24.72582972582972	24.72582972582972
2410127L17Rik	24.69494949494949	24.694949494949487	24.69494949494949	24.694949494949498	24.694949494949498	23.914862914862912	23.914862914862912	23.914862914862915	23.914862914862923	23.91486291486292	23.914862914862905	23.914862914862915
2410131K14Rik	24.084848484848482	24.084848484848486	24.08484848484848	24.084848484848465	24.084848484848465	23.86868686868687	23.868686868686872	23.868686868686865	23.868686868686865	23.86868686868686	23.868686868686886	23.868686868686858
2510002D24Rik	24.317171717171707	24.317171717171707	24.31717171717171	24.317171717171725	24.31717171717173	24.823953823953815	24.82395382395381	24.823953823953815	24.823953823953815	24.82395382395382	24.8239538239538	24.82395382395383
2510003E04Rik	22.28888888888887	22.28888888888887	22.288888888888877	22.28888888888892	22.28888888888891	23.484848484848477	23.48484848484847	23.48484848484848	23.484848484848477	23.48484848484848	23.484848484848445	23.48484848484848
2510009E07Rik	22.65252525252524	22.65252525252524	22.65252525252524	22.652525252525265	22.652525252525265	23.68109668109669	23.68109668109669	23.681096681096683	23.681096681096683	23.68109668109669	23.68109668109668	23.681096681096687
2510039O18Rik	7.577777777777783	7.577777777777784	7.577777777777781	7.577777777777772	7.577777777777769	7.665223665223666	7.6652236652236665	7.665223665223668	7.665223665223668	7.665223665223666	7.66522366522368	7.6652236652236665
2610002J02Rik	23.038383838383826	23.038383838383822	23.03838383838383	23.038383838383858	23.038383838383858	22.786435786435792	22.786435786435785	22.78643578643579	22.78643578643579	22.786435786435792	22.786435786435764	22.786435786435767
2610002M06Rik	23.608080808080814	23.608080808080818	23.60808080808081	23.60808080808078	23.608080808080786	22.1067821067821	22.106782106782102	22.106782106782102	22.1067821067821	22.1067821067821	22.106782106782124	22.106782106782106
2610008E11Rik	20.793939393939397	20.793939393939404	20.793939393939393	20.793939393939375	20.79393939393936	23.12698412698413	23.126984126984137	23.126984126984127	23.126984126984116	23.12698412698411	23.126984126984137	23.126984126984112
2610015P09Rik	22.666666666666654	22.666666666666654	22.66666666666666	22.666666666666682	22.66666666666668	24.17748917748917	24.177489177489164	24.177489177489175	24.17748917748917	24.177489177489175	24.17748917748915	24.177489177489175
2610018G03Rik	21.589898989898984	21.589898989898977	21.58989898989899	21.589898989899027	21.589898989899034	22.73881673881673	22.73881673881672	22.73881673881673	22.738816738816737	22.738816738816748	22.73881673881671	22.73881673881675
2610020H08Rik	22.97777777777776	22.97777777777776	22.977777777777767	22.977777777777813	22.9777777777778	21.61327561327562	21.613275613275615	21.613275613275615	21.613275613275608	21.613275613275615	21.61327561327557	21.613275613275654
2610034B18Rik	18.32929292929292	18.32929292929291	18.329292929292922	18.32929292929297	18.32929292929298	22.481962481962476	22.481962481962466	22.48196248196247	22.48196248196248	22.481962481962487	22.481962481962448	22.4819624819625
2610301B20Rik	22.947474747474754	22.94747474747476	22.94747474747475	22.947474747474722	22.947474747474722	21.858585858585855	21.858585858585858	21.858585858585858	21.858585858585844	21.858585858585847	21.858585858585894	21.858585858585865
2610305D13Rik	3.769696969697	3.7696969696970064	3.769696969696989	3.769696969696894	3.769696969696907	4.6161616161616035	4.616161616161614	4.616161616161616	4.616161616161613	4.6161616161616035	4.616161616161698	4.616161616161611
2610318N02Rik	14.515151515151494	14.515151515151489	14.515151515151507	14.515151515151585	14.515151515151583	21.264069264069256	21.264069264069242	21.264069264069253	21.264069264069267	21.264069264069274	21.264069264069196	21.264069264069303
2610507B11Rik	20.244444444444422	20.244444444444415	20.244444444444433	20.244444444444518	20.24444444444449	20.223665223665225	20.223665223665215	20.22366522366523	20.223665223665225	20.22366522366523	20.223665223665154	20.223665223665233
2610524H06Rik	24.57979797979799	24.579797979797995	24.579797979797988	24.57979797979794	24.579797979797952	15.968253968253963	15.968253968253958	15.968253968253967	15.96825396825399	15.968253968253965	15.968253968254018	15.968253968253958
2610528A11Rik	19.19797979797977	19.197979797979762	19.197979797979784	19.197979797979883	19.197979797979883	20.466089466089464	20.466089466089453	20.466089466089457	20.466089466089453	20.466089466089485	20.466089466089386	20.466089466089564
2700029M09Rik	22.779797979797973	22.779797979797973	22.779797979797966	22.779797979797962	22.77979797979796	16.84848484848486	16.84848484848486	16.848484848484848	16.84848484848486	16.848484848484848	16.848484848484848	16.84848484848481
2700049A03Rik	24.648484848484845	24.648484848484845	24.648484848484845	24.64848484848484	24.648484848484845	24.78787878787879	24.787878787878785	24.787878787878785	24.787878787878785	24.787878787878785	24.78787878787879	24.787878787878785
2700060E02Rik	16.828282828282852	16.82828282828286	16.828282828282838	16.82828282828276	16.828282828282784	15.025974025974028	15.025974025974042	15.025974025974012	15.025974025974016	15.025974025974012	15.025974025974103	15.025974025973992
2700062C07Rik	23.995959595959594	23.995959595959594	23.995959595959597	23.995959595959594	23.995959595959597	23.816738816738816	23.816738816738813	23.816738816738816	23.816738816738813	23.816738816738813	23.816738816738827	23.816738816738823
2700081O15Rik	19.32929292929289	19.329292929292876	19.329292929292905	19.32929292929304	19.329292929293036	21.187590187590192	21.187590187590175	21.187590187590178	21.187590187590192	21.18759018759021	21.187590187590068	21.18759018759023
2700089E24Rik	24.246464646464638	24.246464646464638	24.246464646464638	24.24646464646465	24.246464646464638	23.971139971139976	23.971139971139976	23.97113997113998	23.971139971139976	23.971139971139973	23.971139971139955	23.971139971139948
2700094K13Rik	24.46666666666666	24.46666666666666	24.466666666666658	24.46666666666666	24.466666666666658	21.809523809523803	21.809523809523803	21.809523809523803	21.809523809523803	21.8095238095238	21.809523809523803	21.809523809523785
2700097O09Rik	23.880808080808073	23.88080808080807	23.880808080808073	23.8808080808081	23.880808080808098	24.84415584415584	24.844155844155836	24.84415584415584	24.844155844155843	24.844155844155846	24.84415584415582	24.844155844155857
2810004N23Rik	24.545454545454547	24.545454545454547	24.545454545454543	24.545454545454525	24.54545454545453	22.396825396825395	22.3968253968254	22.3968253968254	22.396825396825406	22.3968253968254	22.39682539682541	22.396825396825392
2810006K23Rik	24.999999999999993	24.999999999999993	24.999999999999996	25.000000000000004	25.0	24.786435786435785	24.786435786435785	24.786435786435785	24.786435786435785	24.786435786435785	24.786435786435778	24.786435786435792
2810021J22Rik	23.84444444444443	23.844444444444427	23.844444444444434	23.844444444444473	23.84444444444447	23.233766233766236	23.233766233766232	23.23376623376623	23.233766233766232	23.233766233766236	23.233766233766207	23.23376623376624
2810403A07Rik	17.252525252525274	17.252525252525277	17.252525252525274	17.25252525252522	17.25252525252523	18.340548340548334	18.340548340548338	18.340548340548345	18.340548340548338	18.34054834054834	18.340548340548395	18.34054834054835
2810408A11Rik	17.822222222222223	17.82222222222223	17.82222222222221	17.8222222222222	17.822222222222166	11.305916305916313	11.305916305916327	11.305916305916309	11.3059163059163	11.30591630591629	11.305916305916325	11.305916305916291
2810408M09Rik	20.43838383838386	20.438383838383867	20.438383838383846	20.438383838383768	20.438383838383775	20.682539682539677	20.68253968253969	20.68253968253967	20.682539682539677	20.682539682539666	20.682539682539726	20.68253968253965
2810417H13Rik	15.571717171717173	15.571717171717168	15.57171717171717	15.571717171717152	15.571717171717166	22.520923520923517	22.520923520923525	22.520923520923507	22.520923520923517	22.520923520923517	22.520923520923507	22.520923520923517
2810428I15Rik	23.917171717171698	23.917171717171694	23.917171717171698	23.91717171717174	23.91717171717173	21.344877344877354	21.34487734487735	21.344877344877347	21.34487734487735	21.344877344877347	21.34487734487731	21.34487734487731
2810459M11Rik	17.224242424242384	17.224242424242366	17.224242424242398	17.224242424242547	17.224242424242554	20.408369408369413	20.408369408369392	20.408369408369396	20.408369408369417	20.40836940836944	20.408369408369282	20.40836940836946
2810474O19Rik	7.321212121212113	7.3212121212121115	7.321212121212117	7.321212121212152	7.321212121212153	10.520923520923525	10.52092352092352	10.520923520923517	10.520923520923526	10.52092352092353	10.520923520923507	10.520923520923555
2900026A02Rik	22.664646464646452	22.66464646464645	22.66464646464646	22.664646464646502	22.66464646464651	24.17171717171717	24.17171717171716	24.171717171717166	24.171717171717173	24.17171717171718	24.17171717171713	24.17171717171719
3010026O09Rik	24.038383838383837	24.038383838383837	24.03838383838384	24.038383838383847	24.038383838383854	24.096681096681092	24.096681096681092	24.096681096681092	24.096681096681092	24.0966810966811	24.096681096681085	24.096681096681113
3110002H16Rik	20.329292929292894	20.329292929292883	20.329292929292908	20.32929292929301	20.329292929293008	20.422799422799432	20.422799422799415	20.42279942279942	20.422799422799425	20.42279942279944	20.422799422799336	20.42279942279948
3110007F17Rik	8.858585858585876	8.85858585858588	8.858585858585867	8.858585858585819	8.858585858585823	9.923520923520913	9.923520923520922	9.923520923520917	9.923520923520915	9.92352092352091	9.923520923520988	9.923520923520949
3110009E18Rik	23.70505050505049	23.705050505050487	23.705050505050497	23.705050505050536	23.705050505050526	22.45310245310245	22.45310245310245	22.45310245310245	22.453102453102446	22.453102453102456	22.453102453102417	22.45310245310248
3110021N24Rik	15.173737373737417	15.17373737373743	15.173737373737392	15.173737373737232	15.173737373737245	11.930735930735926	11.930735930735947	11.930735930735926	11.93073593073592	11.930735930735896	11.930735930736063	11.930735930735864
3110035E14Rik	9.97171717171717	9.971717171717172	9.97171717171717	9.971717171717176	9.971717171717186	11.349206349206344	11.349206349206346	11.349206349206339	11.349206349206344	11.349206349206355	11.349206349206343	11.349206349206373
3110040N11Rik	23.28484848484848	23.284848484848485	23.284848484848478	23.28484848484846	23.28484848484846	23.53246753246753	23.532467532467535	23.53246753246753	23.53246753246753	23.532467532467525	23.532467532467546	23.53246753246752
3110043O21Rik	24.49090909090908	24.49090909090908	24.49090909090908	24.490909090909096	24.490909090909092	23.770562770562773	23.77056277056277	23.77056277056277	23.77056277056277	23.77056277056277	23.770562770562755	23.770562770562766
